transaction_id,customer_id,transaction_datetime,transaction_amount,merchant_id,merchant_category,merchant_country,merchant_name,is_fraudulent
26e875fd-4ff4-46bf-b5c3-e72f8b0e3daa,484c3f05-7049-4294-96fd-d5eaa7a670bd,2023-03-22 15:16:13,6445.745981645569,c7460e85-8227-4e0d-8a2d-a92e28a5c363,Risk manager,Nigeria,Russo PLC,0
ea967246-0b8d-4266-b187-4630c4f0b52a,0faa4419-457b-403e-8149-f788f2486dea,2023-03-26 05:10:48,8485.934562320035,8ae55e48-b888-43d4-bf4f-b2ed3ecb4881,Geoscientist,Saint Kitts and Nevis,Santana Inc,0
9d2cdcd1-085f-47e6-a573-287d52e7f142,3fc0a7fc-b234-4ec9-ae42-8ea8eb0c6917,2023-03-01 14:09:04,2438.5736232902223,a78741cd-94ff-4981-9acb-46f4fc240483,Speech and language therapist,Jersey,"Thompson, Mcclain and Davis",0
f4cebc5c-ff7b-49df-933e-38c512bcb055,022490f2-5b53-403b-89b6-6812efa334f7,2023-03-09 19:04:45,9779.257723330933,526de1b4-4aa6-4c52-8a16-3bc1c681142a,Horticultural consultant,El Salvador,"Guerra, Hill and Kelly",0
a90585c1-5f0e-476a-b920-21b996b4de36,33953c41-31d7-409f-a337-bf857e06ae33,2023-03-26 20:37:35,4372.459140589273,776cb5ff-9b39-4fd4-8e6b-6678b26fb884,Management consultant,Uganda,"Good, Wood and Graham",0
9f2c3967-7014-40cb-942b-b3abdddcfc6b,91ea03fd-0ea2-47b1-9780-15d0670068c8,2023-03-12 14:06:34,8081.0670514622225,60931404-d953-479e-a316-2b087f8d0a76,"Accountant, chartered certified",Palestinian Territory,"Adams, Edwards and Dixon",0
4424feea-51d1-4c6f-9f90-eebf2070b786,8d1991f4-ff35-4a05-9a84-3123dba5bf84,2023-03-04 00:33:05,8793.178262924654,f329a205-ae20-4b24-926c-b805064060d7,Network engineer,France,Reyes-Martinez,0
5d773a9b-6e9b-48f7-872e-8547404b64dd,8f654dca-035f-43ba-823d-a4c578806999,2023-03-14 10:37:10,2851.7998610999007,57a0c987-6e0e-43b0-b87f-ce5c6a2029f7,Holiday representative,Greece,Higgins-Garcia,0
7bb21f0a-d761-41f5-abf0-1bd8a1f8aead,fde8f967-91db-4ecf-a69b-1553a0a0fcc7,2023-03-01 14:55:22,2095.5204120600115,3fb8a948-9bb8-4217-91c7-29724ebd4c19,"Chemist, analytical",French Southern Territories,Collins LLC,0
9ca1b8d8-3efa-485a-9074-77b52c4dc86b,8c42fe19-1eaa-4994-8afa-ed036d6ebda0,2023-03-09 06:07:08,7045.019383922554,4a86ce93-f484-47e0-af2f-7db7df5264d9,"Geneticist, molecular",Latvia,Barry-Johnson,0
dec23a93-22ad-4a2f-a129-1f410adb494e,b9c97198-b352-4d42-becd-7ab3b196a41b,2023-03-18 06:42:10,2929.494094497983,9ab74dbb-a2fb-4c3b-baec-6911fddf4eac,Broadcast presenter,Luxembourg,Ritter-Ponce,0
3e60a99f-7adb-46b8-b9e1-8309c0a76cd1,6e31db91-2c81-4cbb-9f85-bb6f5a3eeeba,2023-03-09 04:25:28,4285.317609865596,e0b86c6a-67f4-4bc6-9637-79e69d2ca6f1,Dancer,United Kingdom,Mcguire LLC,0
2718b3de-ccde-4456-9ca1-a9e782fac254,1bf41d35-b720-4c43-9c23-8da08cb2d0b5,2023-03-01 06:40:35,5446.009276111918,b6071e6f-d0e0-49ac-a0b4-942e4a68782c,"Presenter, broadcasting",Syrian Arab Republic,"Patterson, Sherman and Jones",0
6f94436d-fdbf-4af1-9c88-376635dca242,8a491101-eca1-4030-bc3e-bcc813f51047,2023-03-25 23:07:27,8320.680568390178,ca0259e3-cf97-48e5-b134-0a6ffe931ed7,"Pharmacist, hospital",Cote d'Ivoire,Austin-Potts,0
4e8b84de-0692-4525-ac94-c23242f07ab8,3acfc407-05e8-4811-aa06-2a57ecd8992b,2023-03-08 17:59:38,9239.06347458738,54f26963-b8cb-4fda-803d-8116019fd3fc,Hospital doctor,Guinea,"Fletcher, Middleton and Berg",0
6383d064-700b-4fc7-b85e-35ffa5cbdf9a,380f9265-2bec-4943-9e6c-a4581a76163a,2023-03-22 08:54:29,57.124037484312936,01f9c772-f956-4d47-8614-b0f4bdfb949c,"Engineer, communications",Namibia,Gregory-Nichols,0
4c7b6a48-8826-4e03-8bce-c8fba490aaa5,12701065-c8e7-453a-b9b1-9d0b82e6fb84,2023-03-08 20:04:28,2364.3175353219413,f4124ab2-fab3-4c1a-b797-0700689c0278,"Scientist, clinical (histocompatibility and immunogenetics)",Guadeloupe,Mcconnell-Fox,0
2db6eec2-7935-46ae-9195-6b09e3aabe8f,e7818091-2876-4b34-89c5-ff984dd0dbe8,2023-03-05 03:46:50,4562.387571951345,862c8f37-cfbf-4aa1-94df-d44a18b5c3ed,Stage manager,Trinidad and Tobago,Johnson-Anderson,0
1c0cebcb-80c0-4eb8-9fb2-90ba991bf533,7c8cff26-ccae-4229-a5a7-853d666fdb90,2023-03-21 02:36:37,8093.438791848803,dd93b3fb-a7ef-48e9-a54a-45f89ed3ad91,Claims inspector/assessor,Swaziland,Peterson and Sons,0
94e12869-0a5d-4fa5-addc-2e7bc306dc99,846c9ad6-7115-4994-8973-ec90af887e37,2023-03-09 02:32:54,7718.081081055055,9de8540d-8dec-4663-ac67-c74dcaf0ad52,"Restaurant manager, fast food",Belgium,Cohen-Cruz,0
0932825d-409b-474a-b66e-9e1c2d3f970e,1daed13b-046d-4174-8d5d-814630e8d727,2023-03-23 21:21:36,2490.6110227368763,7329742d-9536-4c41-83c7-680e26c872a8,Exhibition designer,United States Virgin Islands,"Vasquez, Cook and Dawson",0
5adcb2be-248c-4b0d-8321-237b56bb4b88,1e38a7f9-9279-47e3-9b51-a982077166a8,2023-03-03 18:20:57,7974.974279121746,f0fd9983-c554-4f51-805f-cf46af0c06b2,Tourism officer,India,Holder-Dyer,0
f6109d4d-78a0-4abd-b3ed-aa94d7cdfdfa,304161a6-92bb-4480-8ef4-dd4ebf7d1020,2023-03-07 18:31:28,2448.0202335224076,6982144b-706f-4c5d-ab3a-63bae8807e9e,"Programmer, applications",Marshall Islands,Davis-Pacheco,0
5374e62a-6396-43bd-8183-bfa3d8a3912d,9aa3444e-4dcf-4834-904a-8ea63de7c2cb,2023-03-01 15:23:41,8191.741231367418,cffd02b9-9244-4d1f-95e0-d083f59bc7d6,"Psychologist, educational",Angola,"West, Anderson and Perry",0
13da3576-943f-477a-b33d-e7a3c35dca7d,46a1a9e0-a9b8-49d3-b362-9b75219b1e0a,2023-03-02 18:45:04,5532.241523439525,4e21afcd-dfe0-40a6-a3be-bcaf1749e31c,Recycling officer,British Virgin Islands,Mccoy Inc,0
842c8fc7-2237-4583-aee2-c8ead418c1b0,db419a44-a117-4875-92fc-116fa2a87798,2023-03-07 10:49:54,2673.3825039283865,b01e1bd8-93e3-4c5e-a367-0357af2ee073,Field seismologist,Belarus,"Steele, Reyes and Ford",0
414e5e43-7c03-4abd-9774-b3f69a45cb87,c16d0059-6e5a-45d9-a7d6-af208960dfc1,2023-03-15 11:36:49,5411.332275531558,547f6d96-dd37-4bb5-aff2-17a4fa36d1b7,Air broker,Uzbekistan,Ortega-Terry,0
a701e31a-8679-4b31-9088-e30f106cfe4c,aaccffd4-eb82-49bd-894a-9a8bd64d5361,2023-03-19 02:58:35,1369.7370726980796,4b6a4bf6-0f6b-4c28-8137-1f74780a6f72,Technical brewer,Myanmar,Duran Ltd,0
8ae024b3-a94a-4997-8913-d7af63e99023,d7653575-89f4-42ad-85ec-f05385736cc8,2023-03-16 03:27:46,5469.804868442131,16414ea1-7ab2-4625-98ab-1ef44fec9c4d,"Journalist, magazine",Saint Helena,Rice-Green,0
6c7de543-c729-45a7-8360-7cbce2e84fae,78e81637-2dc9-4626-bf67-9159c66a1aa3,2023-03-24 06:22:58,5715.844522976996,a72ceb58-f5f3-4b26-85a1-fea4c66b1440,"Engineer, energy",Sudan,Parker-Brock,0
ae890294-bad8-4785-92a0-43246f405a2b,24f62264-147a-4c04-b6f9-e46b2cf9be91,2023-03-05 14:33:06,1837.2676560646305,a086a986-5a6e-4b00-ace1-48d53e245b3c,Consulting civil engineer,Lebanon,"Garza, Wilson and Lopez",0
42149766-091c-4f94-b2fd-c583f8683592,bfb2a382-bdb9-4a1d-b515-2ebd3ff66403,2023-03-07 19:50:36,7937.8270298838015,e108442e-68b6-4af0-9977-3242dcfec558,Environmental education officer,Burkina Faso,Becker and Sons,0
e5ea050d-ca70-422c-8711-430eb655c42e,fbedeea3-463c-4948-9948-bf990c387661,2023-03-26 15:24:35,7511.861585581317,d2a302c1-1259-4e59-913b-aa65a957c402,Information officer,Belize,Cooper LLC,0
aa815f24-60c9-41fe-a82a-d42945c5681b,4546310e-455b-4adb-b5f7-6a0a5d1b5020,2023-03-20 15:35:33,5261.9256306928155,e62d5ab3-ad45-43a1-b48e-583b6a3241eb,Office manager,Azerbaijan,"Jacobs, Mack and Powers",0
43a41670-225b-43b0-805d-30a5b939cb52,ea23e989-1583-4fa6-8c09-06cab1bc585c,2023-03-14 08:47:49,9298.222430759302,344a56f1-0bc9-4f96-a340-ff7c33626e39,Communications engineer,Papua New Guinea,Scott Group,0
62fa9da3-c795-42b3-abfd-60212a7989a4,ee658ef7-0ec9-4116-9f73-9c8d8463e2ce,2023-03-04 23:18:58,1654.6797651909505,62bb064d-d911-4877-88a7-5561af5ad135,"Scientist, product/process development",Germany,Simpson-Sanchez,0
5a3da1a5-c2fc-43d1-bc40-5744830853c8,33ba9fb3-5cbb-4c33-af81-bd1469cdc0e3,2023-03-20 21:51:18,4031.988172591111,70aa866b-9913-4bb4-99e4-3827c3428d52,"Designer, blown glass/stained glass",Georgia,"Mills, Olson and Munoz",0
e58df001-afd2-4e2e-8feb-7a3b867e5aae,3adfa151-5cec-4498-b45f-c87e19b89f84,2023-03-05 15:51:03,7870.7619073909145,cd131e97-acc6-4ea9-9b1d-20faa0aadf21,Transport planner,Central African Republic,"Edwards, Mora and Allen",0
cb2f9539-71ab-4a33-9515-3cda62edc74c,d06f3bb2-a76a-47b0-a9e0-18464517c40b,2023-03-08 20:23:47,9427.617634110631,b7d032d0-283e-4759-b3cc-3a7f7c5a236e,English as a second language teacher,Mozambique,"Holloway, Ramirez and Sanchez",0
cb31c89c-c123-4903-977f-1b92dfe67bf4,5ed6a21e-1d65-4487-9565-26c5f9c995f7,2023-03-03 19:32:38,4861.633203786794,2ab6791f-b545-45a7-a694-c8838d7a3c63,Music tutor,Gibraltar,"Thomas, Davila and Jones",0
8c79336a-e08c-43e4-a15d-a94a27eb89f3,4b66c576-544d-43a9-a23b-2fe04f9fbc27,2023-03-10 20:39:05,2230.519462091226,5361b361-65c6-49df-ad81-82e6cd1c8260,Administrator,Niue,"Holt, Shea and Patterson",0
3a32336d-61f3-42c8-9c82-3c6c7ab84e97,a30d834c-d826-4f5e-a0d9-c328adf5d52f,2023-03-03 06:35:34,7698.436846728538,c168a749-76ac-4b79-bd1e-14c87cb94b95,"Geologist, engineering",Togo,Nicholson-Simpson,0
a69e0fae-6db7-4097-acfc-51522d0bbdcb,d150f2dd-50ce-4314-a45b-8d058ca7ca59,2023-03-10 03:03:23,3767.5828335005667,453aad0c-3d18-40ee-a3d5-42b8af77c9dd,Hotel manager,Saint Pierre and Miquelon,"Reeves, Smith and Young",0
800203a1-ffd3-41f6-ad5c-7de38ec5c6d9,072695f1-4dca-482d-9068-ecef990d563e,2023-03-13 23:39:13,3526.520984633297,ff85d4f4-115e-4b32-a966-c78f51492ddf,Solicitor,Solomon Islands,Williams LLC,0
03e778c7-11b0-4d69-a860-ef368eb7ca49,dc4071fa-303c-41a0-8ff6-4ae4196d0730,2023-03-01 09:05:27,2710.1092518444048,61006331-492b-47b2-885d-0bba7bcbc35a,Set designer,Belize,Stanley Group,0
f4b6ca91-e80b-4488-868c-ddc488fc06e8,dbf379a9-3991-42ec-a71f-03ecd5967980,2023-03-27 09:06:36,8888.593618028195,c4ff103b-bb46-4302-b758-f1cafdc7c723,Garment/textile technologist,Dominica,Diaz Inc,0
9decf8af-be0c-446a-a9d5-8456164b5253,6c63c87d-a3ad-47b9-bf90-8cdd228d9eee,2023-03-22 18:39:44,1881.5438537511363,54992eed-9912-4cdf-89ea-5532db964741,Physiotherapist,Egypt,Wallace-Massey,0
62751c95-c0b9-47fa-acde-df46399dd4ea,dd97c88b-a1a1-456d-b15f-6983aaa40071,2023-03-04 06:45:05,2429.4480308673915,b8d4e155-de76-45eb-b117-418d83fe7cb5,Research scientist (life sciences),British Indian Ocean Territory (Chagos Archipelago),"Clay, Johnson and Johnson",0
20fc8e89-4ea0-4cc7-9e1b-481b9378f15b,17a1dbd9-9cec-4b30-9ffa-16ec47573472,2023-03-26 11:49:09,1858.2228908422148,2a3b6c82-3cc1-473e-b4f4-47f6f9484b09,Industrial/product designer,Macao,"Oneal, White and Perry",0
31479d39-6913-4962-908a-fc97d80c4b46,b919e59a-25ac-4e2e-938f-c63341d3565a,2023-03-01 06:40:40,5219.079918955837,c065b5b5-6c5c-457f-8c44-3391cb5cae43,Telecommunications researcher,Swaziland,Clark-Morgan,0
e63e82eb-6f13-4a95-a5e4-366182c810fe,9980a399-7e9b-48eb-9d7e-9dda7614c017,2023-03-21 03:24:18,7526.238149353718,cefe16b9-3f0e-4917-aff8-39973377cc34,Passenger transport manager,Equatorial Guinea,"Ward, Reeves and Howard",0
f645ec84-0dea-4e8f-9261-eab3e6e62af9,8076fa0a-41af-42c9-86b3-b16330cb5cda,2023-03-20 23:04:51,5278.897861865866,4ae292e4-b655-4199-9123-f56ba1e4131c,Housing manager/officer,Canada,Thomas Inc,0
9825345a-4d70-4892-bb46-8decc3d4f82d,79598c46-abc5-4326-bf60-811843ed1cda,2023-03-05 18:26:43,1988.8837321407482,0eb0c405-461e-4edf-8c2d-ce99ee32070e,"Engineer, mining",Togo,Castaneda-Smith,0
f9c4e70f-edf8-4bd6-b83c-e7a08c0ac105,3abcd423-90aa-43a4-bd62-a9c16cdf60cd,2023-03-23 18:54:35,2281.2153679072344,a4556a95-8977-4721-ab6c-5ee1947b223f,Comptroller,Anguilla,Rivera-Peterson,0
a4f9ed37-e829-4199-b833-9d7edac4f7dc,7ca5f795-07f4-4bbe-a78f-ed354ee511fb,2023-03-06 11:10:06,8970.469978794368,87499a2e-70c9-42b0-ba8d-3df501a47883,Pension scheme manager,Tanzania,"Ferguson, Hernandez and Ortiz",0
71542e83-ed55-4e28-8d9f-e3a6da983d8c,a8b7395a-f8cd-4135-a9f7-70387f0d0766,2023-03-19 12:01:57,1028.5277632503764,435b4130-a87e-470d-80df-e2d0d1309943,Clinical cytogeneticist,Cuba,"Torres, Villarreal and Wheeler",0
46132cac-cd8b-472d-bf55-66214fc3e444,1f37e8d6-3544-411d-9aa4-873738c801d9,2023-03-07 07:51:53,6950.891664031451,58d55750-2e59-49f7-b922-37beef8fc7f8,Publishing rights manager,Haiti,Torres-Reed,0
a78f10ea-1965-403e-ac0b-0748021e3c8a,e437a9c7-e20f-4648-9bff-7c561a7b9d4f,2023-03-25 14:48:38,6155.920932984941,de448fab-c55f-474d-8ef7-ab183428be87,"Education officer, museum",Svalbard & Jan Mayen Islands,Russo Group,0
5f895fbb-848c-44ea-b2ad-cb604ace149b,b50be2c6-27d7-4f1a-baf2-3e747bd1616a,2023-03-25 06:18:08,5772.244589050357,04450869-532c-4b72-b7d4-b346dbdacd85,IT technical support officer,Nicaragua,"Sanchez, Ferrell and Reyes",0
5f2eae21-2c84-42a4-94b3-f8e3a9457b7e,3aa95074-cb88-44f5-9e41-06047d487d97,2023-03-25 16:59:09,3103.468388132011,bb821597-f585-498e-a43c-e8bafe15f0ca,"Psychologist, prison and probation services",Montenegro,Gibbs Group,0
ff9e7c74-3db9-494c-a929-89c3aa0e1454,cca957da-7052-4eb2-9348-d5bdeb6ae0ba,2023-03-15 03:50:28,9990.565825796068,37161657-c92b-439f-9bee-5d87280e38f6,Learning mentor,Brazil,"Parker, Rios and Butler",0
de54c6cc-50f0-4f1c-b60c-7ce11c0a7041,9d45c857-0a66-4960-b26e-7b14a0f0b509,2023-03-03 06:12:13,4110.966368998512,fc2ed5a2-657a-49aa-878b-05124d5526a2,"Sales professional, IT",Panama,"Lowe, Curry and Woods",0
a69bf212-ba8c-47bf-bfad-d3fe15ea84f4,0f6c4ddf-2d50-42db-83c4-1714b69be8e6,2023-03-25 12:20:44,7679.244932498602,5cc3da82-5b7d-46fa-81a5-826ec2a638bf,Physiological scientist,Uganda,Skinner-Rogers,0
ae6e5ec8-80ac-4973-a34e-9a3ea117fb79,198bf59b-ad74-4eb8-b5d0-7f2663bd7f53,2023-03-01 23:41:43,8738.779900485262,9954bb02-6324-4258-82f4-ecf931a84813,Theatre director,Netherlands Antilles,Sanchez Inc,0
16358c15-9822-4be4-ab4f-684455a90199,fdf0fbd3-db84-410f-969b-c607614658d6,2023-03-08 19:34:13,4422.734918142222,1501889a-a4c8-4284-834a-09ad942850b7,"Journalist, magazine",Sierra Leone,Riddle-Matthews,0
d3b541c6-685a-44c3-b1be-db75204215c9,ee988c70-756f-4838-b81c-fcc0fd17e8ed,2023-03-16 20:59:21,5145.103888285694,8a140526-8468-4395-bfec-4172665cdef5,Contractor,Niue,"Wallace, Lewis and Vaughn",0
05f7a2b0-005e-40b5-9a0b-5e37d35a1200,1317ef99-f193-483d-a1bd-8b9a28754cdd,2023-03-16 00:47:51,9366.865067537887,92d19a44-4aea-4ac3-85ea-b7630f83c56b,Theme park manager,Congo,"Newman, Mcdonald and Robinson",0
fc59c0af-3495-4585-98ae-3a49eae58882,be171854-0d07-475b-a1c5-263dde2f6611,2023-03-04 00:52:44,7122.222909472946,d0488981-236e-41a6-bbbc-ecea35db97fe,Garment/textile technologist,Lao People's Democratic Republic,Rios-Perry,0
f0da691b-76d6-4723-9fac-793e348faf60,3a85f2e4-2291-400a-801a-7168d1299a9b,2023-03-20 20:30:42,9295.339659408253,36ee2b9f-6c75-4dc8-b7a6-376401f76b94,Emergency planning/management officer,Saint Barthelemy,Mcdowell and Sons,0
28190acc-acf5-4e6a-9f4a-f99549f74b0e,8a7c3df4-309c-4c3c-8af5-1b25d152dcee,2023-03-10 07:33:46,390.03606233255937,e05c7ca4-61c3-4a2f-8ea1-5ec975bdde39,"Engineer, automotive",Italy,Patel-Fox,0
6db03ec0-cb80-4679-9c30-a55c7cb07058,d00deef5-39e0-49e5-b540-5cb7f6b0277d,2023-03-12 13:14:30,8857.125917059608,ede3ab4a-7e1e-4c0c-bf49-c77f6bc4e1fe,Hydrologist,El Salvador,"Hall, Fernandez and Smith",0
e8535586-5218-45c8-a380-1369eb7be7c8,d3224f3c-328c-40fa-b53a-1e0bcebf9c5a,2023-03-02 18:56:35,4646.128918149028,cfebaede-a063-4242-a842-a85df68b1c37,Warden/ranger,Czech Republic,Cline-Patterson,0
269e872c-aaf0-4fae-bc0b-16d2aa3557e8,b5a77689-a34d-4c51-96c0-f419c4152dc9,2023-03-22 21:01:00,2767.9817643898486,7d671c6a-e49b-440c-b092-577385e5db3f,Retail merchandiser,Kuwait,"Holt, Logan and Perez",0
9248aa30-13e8-43e4-9d66-03d49a208c82,795475ff-99e3-414e-92ef-87dc163cacb1,2023-03-06 02:36:40,1179.741230228659,31101f9b-7afc-4149-bd31-88ed9e6f7a03,"Education officer, community",Tanzania,"Howard, Kane and Gibson",0
a1fe541f-a783-4e28-a7ba-db9b1c214a62,ec6120ef-8848-4348-a1a1-4582c9270dad,2023-03-13 01:12:51,6214.276575165958,efe64ba6-83ce-4629-bde9-f5ed5c319f56,Bonds trader,Anguilla,Guerrero Inc,0
4b8c3d5c-2de5-4030-8272-2f5a5b4fe485,f5cd4f9d-e441-4033-b223-2f5232a6df64,2023-03-20 02:36:26,9118.544354237156,740f0ab0-23b2-4616-a956-6b90b1e381b8,Science writer,Libyan Arab Jamahiriya,"Greer, Terry and Smith",0
543730a4-da9c-43b3-a0b8-109c12235b8d,612928a9-6ae5-4c1c-be3a-0655d502a2cb,2023-03-26 15:55:55,8380.655872151232,f3de2827-2264-445b-a279-ad2bdb885862,Actor,China,King-Chase,0
e74cb2dd-e41d-4957-9360-b00df338d19f,05f8fb1c-8c7d-45bf-9263-48f59cd29b6c,2023-03-07 06:59:42,5604.10112403244,fc6bf34f-278d-4076-aad8-cc5b5ee0618a,Chartered management accountant,Solomon Islands,Patton-Mccoy,0
f659884a-b629-4ad4-ab39-aac543f42e05,8ed520c7-7c6c-4748-b95c-533f29d709d5,2023-03-21 03:51:25,8231.362092273563,202aacdc-c902-4aee-93ad-175ba325c7aa,Sport and exercise psychologist,Georgia,"Hudson, Rivera and Henderson",0
c5797ec3-7d9a-4f39-b400-c7dd45c82416,952695dc-14c4-48ff-8a53-0bd9ec893391,2023-03-14 22:51:18,5742.350583694118,a3fb17f4-bb4f-4b59-9a78-3a190471dcb5,Commercial art gallery manager,Albania,Hudson-Harris,0
c96c37ef-ec0e-445d-8a72-082664f5714f,863573f6-7884-456a-8676-70554171e924,2023-03-20 09:03:36,5890.731246398373,066f1158-242d-422c-a99c-6823a1a78450,Equities trader,Indonesia,Morrison and Sons,0
38d91710-9e8c-414f-9ecb-7428ea76b7c3,e0ef2dde-2cec-4b29-b5be-702921359b85,2023-03-19 10:18:47,2014.311592667325,f02b196b-5aa9-48c4-89ec-ac2f2bc6a1d5,Sales executive,Northern Mariana Islands,Jackson-Stewart,0
30802936-6f0e-4484-87ed-62da7b103daa,83cb4ae6-336e-4dd4-8b27-863fb92e4a1f,2023-03-22 11:19:35,6798.974269925268,6030db83-98c9-4448-ae25-fa9255a5f069,Field seismologist,Slovakia (Slovak Republic),Miller PLC,0
4f87a9c2-2ac5-4ef4-a4f1-26565b3dbe1f,7c461fcd-fcbc-4919-9c8c-0885d5fc8c28,2023-03-26 19:54:08,1191.9722529500875,07add53f-cd0e-4b06-be7b-db0ca4d705a0,Risk analyst,Puerto Rico,Powell Inc,0
349e503b-9429-43d9-b8d2-fe2a5c4eeb5a,fe307a09-f0a0-49a8-9e50-7f9649a0db1a,2023-03-12 11:32:18,9477.768091369062,6f87441d-a4e6-47e8-9c15-9ccae40f5c72,IT sales professional,Finland,Moss-Hancock,0
f6e776d2-e791-4d99-a7bf-3ce2f48c23ae,8bfd26e2-c5e6-4bcd-9625-d12dafa0d950,2023-03-07 09:32:58,2552.3831407964217,d8051c47-9941-4354-bb40-8886a8d66cab,"Therapist, music",Andorra,Schmidt-Rose,0
d2c6d0d6-2a6d-4b3f-8875-476c5ebda957,7461543b-e072-4837-8d57-c894f6e67324,2023-03-21 19:15:57,4814.547947956656,f4626a2e-5e92-469e-8a47-6f12420043df,"Scientist, clinical (histocompatibility and immunogenetics)",Pitcairn Islands,Thomas-Schmidt,0
574ac3af-53cb-44e9-a793-0ced794036a0,4db0b2dc-95bb-4a92-80be-47df0d597b69,2023-03-16 20:28:41,8974.90530688063,59bd23e2-d787-4ea9-9894-e70e3522b1a0,Lobbyist,Estonia,Blackwell PLC,0
195758b3-5b2d-4c7f-8787-7b8415e5b207,a9d354ed-cabd-4d5a-8780-c65c4c510bf6,2023-03-08 18:39:32,4622.141231308572,a73a92b0-2d22-49ba-95a8-65725e3ca866,"Therapist, music",Mongolia,"Allen, Baird and Bennett",0
25d3e2aa-b384-44cd-b908-fee16dc1937a,ef054309-12e9-4bab-81d1-2623b665a160,2023-03-12 15:05:50,5955.287063926888,626f944c-cf5d-4017-a670-6a1d0237c8a5,Race relations officer,Ireland,"Arnold, House and Hudson",0
4f47d5d1-bd22-48cf-9910-8912c3656a33,1f29c7df-2555-4e02-8ea1-a1a23ef31c6a,2023-03-25 10:56:55,9646.772281446089,05ca14c7-2cb2-4929-b653-74881be9332d,"Designer, television/film set",Northern Mariana Islands,Allen-Parker,0
48b1260e-47ee-443d-87e6-cddcdde18999,4365f505-bc27-4147-aca6-992fed28b5a2,2023-03-11 17:09:04,3294.5212374267253,c63421a8-e4ba-4d25-a06e-c4d1512ae571,Cytogeneticist,Mauritania,Carter and Sons,0
d7e19c0b-b4b8-453b-94fd-ce402b96378d,b4221e48-36cc-499c-aeb5-f30a8c739cd9,2023-03-12 02:53:30,7764.9373621779205,db6a87e2-92ad-452d-bfda-006dab2a1d6f,Aeronautical engineer,Greece,"Palmer, Johnson and Phillips",0
09d3a1d3-3cf9-4922-9901-53deb6b655d4,9da8224d-42ed-436d-b1d4-fcd50f04984d,2023-03-14 15:36:14,4910.023688178135,77c0f5b8-f75b-41b2-90ea-a3d0069df321,Restaurant manager,Vietnam,Edwards-Robbins,0
bac1637c-0ba1-449a-9b2c-3ce5bdf547b4,1c4ca575-ffb2-4dc6-8d0e-28a10913dc0d,2023-03-19 23:20:48,2550.0982279068485,6ea3e592-b4e0-48a6-b71d-183d46df7516,Management consultant,France,Gibson Inc,0
17143d32-e691-454e-9789-d63ff11c7b91,04b3e860-63d8-4adc-a32f-1ed64c27a60b,2023-03-24 21:06:58,8981.782027588006,cb575026-331d-4e54-8650-07dc3430887a,"Engineer, technical sales",Falkland Islands (Malvinas),Turner-Jackson,0
e931b31f-8793-44c1-8ccb-16c7cca4418b,9426bd46-b3df-4a41-93e6-6698a6c3aa7e,2023-03-01 04:52:13,3662.3470921358794,3742f2cb-e0b6-4b74-a04e-9c8e86efd963,Optometrist,Tokelau,Mendoza and Sons,0
9373730b-89d8-4b48-99b1-f051d7ae300b,91b686c5-33cf-4d3d-9298-448fea28a1ca,2023-03-09 18:12:55,695.3159618441107,acb453ac-cf75-443f-823c-9402bb41fdd2,"Designer, exhibition/display",Sudan,Roberts-Wong,0
4fe13e4b-28a4-4ec7-8967-b57c64e12bd3,d814b47b-5570-4085-9db5-a09b8ae9de05,2023-03-07 04:20:58,1916.1985886027421,6df60fc0-4abd-4a96-8940-aaf18fc844b0,Warden/ranger,Anguilla,Howell Ltd,0
71dabe06-1b34-43d3-8dba-981aa869dfe2,74d86e1b-76d3-4577-b6bf-feaba0335564,2023-03-18 19:57:43,4568.081567685006,e7282e35-a7e5-4b34-b3c7-0c225138520d,Chief of Staff,Turkmenistan,Hughes-Ferrell,0
906d23bc-7b3f-43f9-bbd4-7d374036c6c7,17452c80-9dfc-4a93-87ae-282a439d21aa,2023-03-25 07:23:01,1169.1380056380674,60897622-92e9-478b-9d6b-4c6eb380dc75,"Civil engineer, contracting",Papua New Guinea,Robinson Group,0
3349c4ed-d85d-4325-9df2-74aa2bfa7b26,ddf1d2a8-8cc0-4d15-be32-147d36b34b0f,2023-03-10 17:04:56,4072.5868688337987,131cf7f5-d451-4a7c-9eb4-611342a7a786,Illustrator,Hong Kong,Price PLC,0
a36af279-6ca7-400b-ace7-f64a514bbf5d,57a930e3-fa80-40e8-b42c-ef406a192fca,2023-03-20 14:08:17,6094.82783712001,c3cb1f12-5d12-4f46-baa7-0ee3223b72af,Mining engineer,Indonesia,Hammond-Barry,0
b635462e-fe7a-4644-b710-e23282fc30f4,9d3d3a66-36ef-454a-bf54-3a6fc470e648,2023-03-13 09:12:46,4053.85977993309,6a8ea7a1-762e-48df-a322-d46e96bdb90e,"Engineer, control and instrumentation",Cuba,Clarke-Peterson,0
0af7ea81-5321-4b55-acba-b0ae5b49b267,d86fec19-24b2-44a8-8807-d05584de756b,2023-03-18 03:05:27,2603.8775991346597,da535a9e-22ff-4eea-8148-556b8777b363,Haematologist,Mayotte,"Hernandez, Kelly and Blake",0
bfeafed4-7bdb-4acc-a25f-99e2ec60cf7d,979675c0-7b41-4f08-9248-4a063dfd854c,2023-03-06 10:15:45,8429.632768616239,00a2d5f7-fe7b-452e-8e8f-151f38c021cf,"Conservation officer, historic buildings",Russian Federation,Clay-Williams,0
